"V1","V2","V3","V4","V5","V6","V7"
-0.42193533,-0.29325125,0.89605999,0.88982855,0.39084178,0.86121054,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.52169703,0.74629528,-0.14081588,0.40121704,1.1448646,1.0288014,0
-0.19309898,-0.38172329,-0.32114211,0.68898306,2.3094333,0.87339896,0
1.5381641,0.72417727,0.08459192,1.401225,0.051381705,0.70580814,0
0.65076683,1.9583623,-0.32114211,1.1704215,-0.37786573,1.0927906,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.42802827,0.078331343,1.5272018,1.1083957,-0.37786573,0.83683369,0
-0.40076246,-0.44807732,0.49032595,0.75354054,0.60716115,0.65400734,0
0.78728948,-0.43038291,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.058095925,-0.36402888,-0.0055711987,0.52526867,-0.37786573,1.2969467,0
0.70564691,1.7681474,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.31183642,-0.42153571,0.17475504,0.67548084,-0.37786573,1.306088,0
0.077236197,-0.32421646,0.35508128,1.2489032,0.61825699,1.1598269,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.19563972,-0.072071133,0.039510361,1.2961609,-0.37786573,0.91301134,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.54168422,0.72417727,0.17475504,0.40332676,0.22960648,0.91301134,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
1.5119097,4.9708354,-0.45638679,1.4898334,-0.37786573,0.34320254,0
-0.42108841,-0.45250093,0.44524439,-0.85955255,-0.37786573,-0.94572324,0
-0.13889643,-0.34191087,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.28168141,-0.25343882,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.15007571,-0.31094565,0.039510361,0.65649335,0.75018876,1.6595523,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.46309538,-0.31979286,2.7894855,1.0037535,1.2332362,1.0714608,0
-0.11857048,-0.29767485,-0.18589744,1.0180996,-0.37786573,1.5833746,0
0.86859329,0.22431022,-0.27606055,0.87548244,1.4393487,1.1202145,0
-0.10823812,-0.42153571,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.027273077,-0.37287609,0.76081531,0.44045786,0.31083325,1.4919615,0
-0.16379573,-0.43038291,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.35655351,-0.27998044,0.49032595,0.3522715,-0.37786573,1.1293559,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.29997961,-0.43038291,0.62557063,0.90712827,-0.37786573,1.1567798,0
0.12805108,-0.18708479,-0.32114211,0.60290642,1.9459706,0.81855105,0
-0.19614787,-0.30652205,2.0681805,-0.85955255,-0.37786573,-0.94572324,0
0.34367556,0.25527543,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.029475055,0.020824514,0.12967348,-0.12410362,0.72016086,0.83073948,0
0.79829937,0.47645554,-0.36622367,1.9210604,0.9991042,1.1476385,0
1.2744348,3.006756,-0.45638679,0.96451269,-0.37786573,0.45289835,0
-0.42989633,-0.37287609,2.3386699,0.81176885,-0.37786573,1.01966,0
-0.41549878,-0.45250093,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.088076706,-0.036682315,0.35508128,0.41767287,0.75499585,1.1842038,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.0079634216,0.41894872,0.17475504,0.41936065,-0.37786573,0.82769237,0
2.4929757,4.1878578,-0.45638679,2.3645239,-0.37786573,0.81550395,0
-0.062504728,-0.29767485,0.039510361,0.77801331,0.62869431,1.132403,0
-0.10739121,-0.38614689,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.050981842,-0.17823759,0.30999972,0.46408674,-0.37786573,0.96785924,0
3.0116263,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
-0.084355128,-0.43480652,0.49032595,-0.85955255,-0.37786573,-0.94572324,0
-0.24340571,-0.44807732,-0.18589744,0.73159943,-0.37786573,1.2756169,0
0.13143874,-0.42153571,-0.36622367,1.5337156,-0.37786573,1.4066425,0
1.1687399,1.8521958,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.27287349,-0.24016802,-0.0055711987,0.84425856,1.1588579,0.96481214,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.66685821,4.2807535,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.097566997,-0.3949941,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.96717417,0.37028909,0.12967348,1.3999592,-0.37786573,1.0988848,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.35147202,-0.45250093,0.76081531,-0.85955255,-0.37786573,-0.94572324,0
0.72292397,0.582622,0.17475504,0.77421581,0.28860866,0.86730475,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.21731589,-0.35518168,0.30999972,0.50501534,-0.37786573,0.71494946,0
0.94972772,5.0858491,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
8.4576266,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324,0
0.0020301718,-0.16054318,0.35508128,0.65733724,0.66563653,1.4767259,0
0.21867095,-0.29325125,0.2198366,0.77843525,-0.37786573,0.90082291,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.49561206,0.10044935,0.2198366,-0.85955255,-0.37786573,-0.94572324,0
-0.072328939,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.14990148,-0.076494735,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.37247066,-0.067647531,-0.0055711987,0.78476442,0.29545712,1.1689682,0
0.26237175,-0.2047792,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.71716495,0.096025752,-0.14081588,1.2033332,-0.37786573,1.104979,0
-0.14363916,-0.2003556,0.2198366,-0.15659333,-0.37786573,1.0866964,0
-0.19818046,-0.43923012,0.039510361,0.68349778,-0.37786573,1.4279722,0
0.16429903,-0.22689721,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.042004546,-0.27555684,-0.230979,0.95185436,0.71746099,1.1506856,0
0.81659273,1.016135,-0.32114211,1.3683134,1.452453,1.1263087,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.33232691,0.77283689,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
-0.36299006,-0.36402888,1.301794,0.49953007,-0.37786573,0.081151435,0
0.18174547,-0.23132081,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.275753,-0.23132081,-0.230979,0.57716782,2.1703896,0.89777581,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.27270896,-0.34633447,-0.050652758,0.8493219,2.2511225,0.76675026,0
3.7255753,-0.43038291,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
0.23933567,-0.0057170995,-0.14081588,-0.85955255,-0.37786573,-0.94572324,0
0.1566768,-0.12073076,0.12967348,0.73961638,-0.37786573,1.0866964,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.44767669,0.025248116,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.027776379,-0.28882764,-0.050652758,1.1910968,0.55978161,1.1659211,0
0.32385776,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.50442482,-0.35075807,4.2320954,0.1636624,0.066362727,1.363983,0
-0.55371526,-0.44807732,3.9165245,1.2240084,0.14258485,0.46813388,0
1.1067457,3.2190889,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
0.089601152,-0.25786243,1.3919571,0.80501774,-0.37786573,1.2938996,0
0.98563691,2.2857089,-0.45638679,1.810933,-0.37786573,0.94957661,0
0.052675671,-0.35518168,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.30810999,-0.45250093,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.72817484,1.5027313,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
1.1169087,1.9716331,-0.50146835,1.674223,-0.37786573,1.01966,0
-0.27914551,-0.29325125,1.4821203,0.87168494,0.24248028,1.0074716,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.54626241,-0.45250093,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.062838647,-0.2003556,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.56540268,-0.43480652,3.4206273,0.80122024,0.57127255,0.30054306,0
2.6809908,-0.45250093,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.13652507,-0.43480652,-0.45638679,1.1240076,4.9025988,1.421878,0
-0.19902738,-0.4082649,0.40016284,0.90755021,-0.37786573,1.0684137,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.22239738,-0.2092028,-0.095734317,0.046783825,-0.37786573,1.2634285,0
-0.11619912,-0.34191087,-0.18589744,0.81641024,2.6612403,1.0013774,0
-0.081645001,-0.42153571,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
0.64720979,2.0025983,0.30999972,-0.85955255,-0.37786573,-0.94572324,0
-0.16294881,-0.43923012,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.17361994,-0.3994177,0.2198366,1.121476,-0.37786573,0.82464527,0
-0.51746731,-0.43480652,2.2034252,0.014294113,-0.37786573,1.4614904,0
0.10230487,-0.089765542,0.44524439,1.1185224,0.14186049,1.0714608,0
0.74223362,2.1662716,-0.095734317,1.4193687,0.34968513,0.92824687,0
0.46918832,2.7723051,-0.36622367,0.65100807,-0.37786573,0.63877181,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.046582732,-0.036682315,-0.18589744,0.7455236,-0.37786573,1.1659211,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.19529611,0.20661581,-0.230979,-0.85955255,-0.37786573,-0.94572324,0
0.96344774,0.36144189,-0.41130523,0.26070959,-0.37786573,1.1293559,0
0.40821046,0.48087915,-0.14081588,1.5552347,-0.37786573,1.1842038,0
0.45580707,0.3835599,0.49032595,0.67590279,0.87602934,0.85816343,0
0.86859329,0.22431022,-0.27606055,0.87548244,1.4393487,1.1202145,0
1.1357102,1.6442865,-0.45638679,-0.85955255,-0.37786573,-0.94572324,0
-0.53118732,-0.45250093,-0.0055711987,1.0121924,3.0434375,0.78198578,0
0.14736073,-0.27113323,0.80589687,0.47421341,0.40753492,0.97090635,0
-0.49409246,-0.4082649,-0.59163147,0.066193263,-0.37786573,0.4772752,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.021514057,-0.24459162,0.17475504,1.2961609,-0.37786573,0.78503289,0
0.75002524,0.003130105,-0.45638679,1.0919399,2.3564836,0.74846762,0
1.1562055,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.096211934,-0.21805001,0.08459192,-0.032963649,0.36367839,1.0440369,0
-0.070126961,-0.44807732,-0.230979,0.53328561,-0.37786573,0.94043529,0
0.40431466,0.70205926,-0.41130523,0.68813917,-0.37786573,1.1019319,0
-0.35841673,-0.44365372,0.49032595,0.8159883,0.61842161,1.1354501,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.034551696,-0.2092028,0.08459192,0.49362285,0.93108048,1.2725698,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.64856486,0.069484139,0.26491816,-0.85955255,-0.37786573,-0.94572324,0
-0.174975,-0.33748727,1.6624465,0.44383342,0.44036147,1.278664,0
0.095529555,0.20661581,1.2116309,0.40417065,-0.37786573,0.88254028,0
0.69091059,0.54723318,-0.36622367,0.80501774,-0.37786573,0.93129397,0
0.19580426,-0.16939038,0.30999972,0.537927,-0.37786573,1.0135658,0
1.9148717,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.34689869,-0.36845248,0.49032595,0.85354134,-0.37786573,0.99223609,0
7.5026455,-0.44365372,-0.50146835,-0.85955255,-0.37786573,-0.94572324,0
-0.036927904,-0.38172329,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.2027538,-0.44807732,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.9360077,4.7496553,-0.0055711987,1.3902545,-0.37786573,0.77589157,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.07351462,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.35977179,-0.42595931,0.98622311,-0.85955255,-0.37786573,-0.94572324,0
-0.28270255,-0.26228603,2.7444039,2.4430055,-0.37786573,0.60830075,0
-0.11467467,-0.39057049,2.1583436,-0.85955255,-0.37786573,-0.94572324,0
1.2317503,4.9841062,-0.32114211,0.5560706,-0.37786573,0.72409077,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.16582832,-0.4038413,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
0.99156531,2.161848,0.12967348,1.7020713,-0.37786573,1.2451459,0
-0.25509313,-0.43038291,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
1.2862916,1.8654666,0.039510361,-0.85955255,-0.37786573,-0.94572324,0
-0.19631725,-0.43480652,0.2198366,1.7071347,0.48306561,0.99223609,0
0.25237816,-0.27998044,0.40016284,1.0058632,0.27807255,1.2603814,0
-0.087912169,-0.35960528,0.26491816,0.73961638,0.59856764,1.2360046,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.60960678,1.8787375,-0.27606055,0.85354134,0.68819037,1.047084,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.36721979,-0.14727237,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
1.1438406,4.7717733,-0.27606055,-0.85955255,-0.37786573,-0.94572324,0
-0.031677033,-0.11188355,-0.36622367,-0.85955255,-0.37786573,-0.94572324,0
-0.39720542,-0.36402888,0.58048907,0.79826663,0.71008571,1.0897435,0
-0.29455936,-0.3994177,0.35508128,0.3045918,-0.37786573,1.0318485,0
0.63196533,0.14468538,-0.41130523,1.0282263,1.6485562,1.1659211,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.10857204,-0.24016802,0.08459192,-0.85955255,-0.37786573,-0.94572324,0
0.20664476,-0.32864006,-0.27606055,0.75227471,-0.37786573,1.0166129,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.94481562,-0.076494735,0.12967348,0.80754941,0.31537694,1.0866964,0
0.10653945,-0.28882764,0.40016284,1.6539697,0.86865407,0.79722131,0
0.41769591,-0.32421646,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.27948427,-0.41268851,0.62557063,0.60670392,-0.37786573,0.67228997,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.031338267,-0.43038291,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.17276818,-0.10303635,0.89605999,0.94805686,-0.37786573,0.85511633,0
-0.19191329,-0.35518168,0.98622311,0.10416825,-0.37786573,0.95567082,0
0.33419012,0.27296984,0.58048907,0.021045222,-0.37786573,1.1750624,0
0.64551596,2.462653,0.85097843,0.4969984,-0.37786573,0.72409077,0
1.3330413,4.0551498,0.08459192,0.74847721,0.15371361,0.3767207,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.37416934,-0.44807732,-0.18589744,0.4712598,2.4231903,1.0227071,0
1.1296124,1.1134543,0.08459192,1.5936317,-0.37786573,0.85511633,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.49578144,0.30835866,-0.41130523,0.27336792,-0.37786573,1.01966,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.019815381,-0.31979286,-0.32114211,0.66788584,1.6992612,1.4675846,0
0.0088054895,-0.14727237,1.6173649,0.19193267,0.055793698,0.9983303,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.29878908,-0.10745995,-0.095734317,-0.85955255,-0.37786573,-0.94572324,0
0.38974772,-0.14284877,0.53540751,0.76535498,-0.37786573,0.90387002,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.095365019,-0.30209845,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
0.074017921,-0.23574442,0.67065219,-0.85955255,-0.37786573,-0.94572324,0
-0.40008493,-0.39057049,0.49032595,0.99489268,-0.37786573,0.6875255,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30488687,-0.27998044,-0.36622367,0.71176805,1.3515369,1.0074716,0
0.61163937,3.2146653,-0.18589744,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.55879674,-0.44365372,1.0313047,0.018935501,0.46910528,0.85206922,0
-0.11111763,-0.4038413,0.35508128,0.97379547,-0.37786573,1.6686936,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.32301084,0.36144189,-0.050652758,0.074632149,-0.37786573,1.1476385,0
-0.0061002093,-0.34633447,-0.18589744,1.1872993,0.85031466,0.94957661,0
-0.034556543,-0.2047792,0.40016284,1.583505,0.6224385,1.1141203,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.0094830212,-0.21805001,0.58048907,0.68265389,-0.37786573,0.96176503,0
0.40414527,-0.22247361,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
0.14414246,-0.12957796,0.12967348,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.052675671,-0.26670963,1.0313047,-0.15954694,-0.37786573,0.61134786,0
-0.11789295,-0.34633447,-0.27606055,0.99911212,1.8078818,1.3487475,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.1844556,-0.45250093,-0.32114211,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.36738917,0.61358721,0.62557063,0.63961558,0.38060201,0.73018498,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.21240863,-0.38614689,1.2567125,0.50543729,0.10327201,1.2329575,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.18564613,-0.2003556,-0.18589744,0.99911212,1.8078818,1.4279722,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.30861329,-0.31536926,-0.0055711987,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
0.27253473,0.10487296,0.98622311,-0.85955255,-0.37786573,-0.94572324,0
0.29641772,0.23758102,-0.050652758,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.10874627,-0.45250093,-0.14081588,0.98054658,1.3273367,1.0379427,0
0.52457654,0.87900335,-0.41130523,-0.85955255,-0.37786573,-0.94572324,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
-0.31149765,-0.27555684,-0.14081588,0.20332516,-0.37786573,0.90387002,0
1.25106,1.9672095,-0.0055711987,1.5657833,-0.37786573,1.0958377,0
1.3266048,1.0072878,-0.50146835,1.9522843,2.99428,1.0501311,0
0.22375244,-0.21805001,-0.36622367,0.71472166,-0.37786573,1.2999938,0
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324,0
