"V1","V2","V3","V4","V5","V6"
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.36738917,0.61358721,0.62557063,0.63961558,0.38060201,0.73018498
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.21240863,-0.38614689,1.2567125,0.50543729,0.10327201,1.2329575
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.30861329,-0.31536926,-0.0055711987,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.10874627,-0.45250093,-0.14081588,0.98054658,1.3273367,1.0379427
0.52457654,0.87900335,-0.41130523,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.31149765,-0.27555684,-0.14081588,0.20332516,-0.37786573,0.90387002
1.3266048,1.0072878,-0.50146835,1.9522843,2.99428,1.0501311
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.0735467,5.0637311,-0.050652758,1.4636728,-0.37786573,0.44375703
0.48341649,-0.39057049,-0.45638679,1.1472146,-0.37786573,0.66010155
-0.067078068,-0.3949941,-0.27606055,1.083501,-0.37786573,0.85206922
-0.36654711,-0.42595931,0.67065219,0.80965913,0.23118689,1.1689682
0.02726823,-0.2092028,0.53540751,-0.12410362,0.72016086,0.98918898
0.84979179,-0.41711211,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.19868861,-0.4082649,-0.095734317,0.77294998,0.91323495,1.0653666
-0.28338008,-0.44807732,0.2198366,0.59235781,-0.37786573,0.98309477
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.029978357,-0.17823759,-0.18589744,0.85438523,-0.37786573,0.92519976
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.28693712,-0.43480652,0.12967348,0.69995361,0.82459999,1.4157838
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.1479058,4.8248565,0.26491816,-0.85955255,-0.37786573,-0.94572324
6.7402529,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.30370604,-0.28440404,3.0599748,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.1091171,3.6039423,-0.50146835,1.42401,1.8244762,0.19998856
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.2554319,-0.42595931,0.2198366,0.64130335,1.1084163,1.1994393
-0.24137311,-0.41268851,0.2198366,0.95396408,-0.37786573,1.2329575
-0.35689228,-0.29325125,2.7894855,0.92906937,-0.041336004,0.95567082
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.029475055,-0.4038413,-0.050652758,0.10712186,0.75585191,1.1445914
0.14329554,-0.0012934972,0.26491816,1.6780205,0.41724789,0.81245684
-0.011689846,0.056213332,1.0313047,1.0244288,0.15931091,1.2542872
0.24052135,0.86573254,-0.32114211,0.10585603,-0.37786573,0.18780014
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.23832422,-0.45250093,0.039510361,-0.85955255,-0.37786573,-0.94572324
-0.11382776,-0.42153571,-0.32114211,0.57969948,-0.37786573,1.5346209
0.72326273,0.20219221,-0.45638679,1.106286,-0.37786573,1.1354501
0.44903175,0.020824514,0.2198366,1.3451065,0.21492178,1.3243706
0.9360077,4.7496553,-0.0055711987,1.3902545,-0.37786573,0.77589157
-0.096550699,-0.35518168,0.85097843,2.1573492,-0.37786573,0.62353628
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.33927645,-0.38172329,-0.14081588,0.90037716,3.292781,0.66010155
0.98648382,4.3559547,-0.45638679,1.356499,-0.37786573,0.24874226
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.018460317,-0.18708479,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.13059667,-0.45250093,0.76081531,1.0742182,0.2702034,0.80331553
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.077236197,-0.30209845,-0.18589744,0.62484752,-0.37786573,0.98918898
0.5726813,1.016135,0.30999972,0.89615771,-0.37786573,1.2908525
-0.045397051,-0.34191087,-0.27606055,0.050581324,-0.37786573,0.72713788
-0.13618631,-0.32421646,0.08459192,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.19478796,-0.32421646,0.08459192,0.79446914,-0.37786573,0.74237341
-0.20021306,-0.42153571,-0.14081588,0.50163979,-0.37786573,0.64181891
0.31521923,0.5870456,0.58048907,0.59024809,-0.37786573,0.83073948
0.28676289,1.4584952,1.1665493,0.31556235,-0.37786573,0.68143129
0.15498297,-0.27998044,-0.41130523,0.36619566,-0.37786573,0.34015543
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.32996039,-0.26228603,4.0066876,0.77632553,0.3465243,1.0074716
0.32470467,0.72860087,0.2198366,0.46661841,-0.37786573,0.94043529
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.0688039,1.6487101,-0.14081588,0.85438523,-0.37786573,0.66314866
-0.19106638,-0.42595931,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.2628799,1.1798083,0.039510361,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.20004368,-0.38614689,0.49032595,0.25100487,-0.37786573,0.28835463
0.1566768,0.24200463,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.038282968,-0.063223929,1.4370387,0.59067004,-0.37786573,0.90691713
-0.16870783,-0.37287609,0.2198366,1.1413074,-0.37786573,0.93738818
0.98936333,5.0725783,-0.32114211,0.84425856,0.8263121,0.39805045
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.84894487,0.41894872,-0.14081588,1.2446837,-0.37786573,0.74237341
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.065718157,0.047366127,-0.230979,0.64678863,3.0162741,0.84902211
-0.59131827,-0.43038291,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.73969288,-0.34191087,-0.50146835,-0.85955255,-0.37786573,-0.94572324
0.46376807,0.65339963,0.67065219,-0.85955255,-0.37786573,-0.94572324
0.073679156,-0.4038413,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.52677852,0.21546301,-0.230979,1.075906,1.1846384,1.047084
-0.062674111,-0.23132081,0.89605999,0.056910488,-0.37786573,1.0745079
-0.41973335,-0.36845248,0.12967348,0.36028844,-0.37786573,1.1232616
3.228267,-0.41268851,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.16243582,-0.29325125,-0.32114211,0.66788584,1.6992612,1.479773
-0.16125498,-0.33306367,1.9329359,-0.85955255,-0.37786573,-0.94572324
-0.0677556,-0.31979286,0.08459192,-0.85955255,-0.37786573,-0.94572324
-0.1600693,-0.44365372,-0.0055711987,0.56915088,1.0084879,1.2999938
1.5955849,-0.44807732,-0.36622367,-0.85955255,-0.37786573,-0.94572324
-0.15363275,-0.3949941,-0.36622367,0.28771402,-0.37786573,1.1384972
0.30827453,0.20219221,0.30999972,0.95776158,0.93756677,1.047084
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.036250373,-0.24016802,1.2567125,1.3691573,-0.37786573,1.3487475
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.23984867,-0.35075807,1.0763862,0.8970016,0.93015857,0.66619576
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.11806233,-0.4038413,0.039510361,0.91303549,-0.37786573,1.6351754
-0.0061002093,-0.28882764,-0.14081588,-0.85955255,-0.37786573,-0.94572324
0.11212908,-0.22689721,-0.41130523,1.2835026,-0.37786573,1.4249251
0.67549674,1.8521958,-0.18589744,-0.85955255,-0.37786573,-0.94572324
1.0056241,0.85688534,0.2198366,1.9020729,-0.37786573,1.3030409
1.447883,0.75514249,-0.50146835,2.0809773,2.7864883,1.1567798
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.16498141,-0.29767485,0.40016284,-0.85955255,-0.37786573,-0.94572324
0.019984764,-0.28440404,-0.050652758,1.1923626,0.96716663,0.94957661
0.40905738,0.79937851,0.12967348,0.25944376,1.2687955,0.44985124
1.3813155,0.95862819,-0.36622367,0.85016578,0.97931608,0.6844784
0.31911504,0.83034372,0.44524439,0.26324125,-0.37786573,0.94043529
0.54168422,0.72417727,0.17475504,0.40332676,0.22960648,0.91301134
-0.16261005,-0.28440404,-0.0055711987,1.0940496,1.6183637,1.2847583
-0.10383417,-0.45250093,-0.095734317,-0.85955255,-0.37786573,-0.94572324
-0.48003368,-0.45250093,1.301794,-0.85955255,-0.37786573,-0.94572324
0.28676289,-0.080918338,0.2198366,0.29151152,-0.37786573,1.3487475
0.39313538,0.79495491,0.08459192,1.3252751,0.9433287,0.91910555
1.4656682,1.6487101,-0.230979,1.1493243,0.67679821,0.90387002
-0.0072858899,0.12699097,-0.27606055,-0.85955255,-0.37786573,-0.94572324
0.45800905,-0.27998044,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.49307616,-0.35518168,1.9780174,0.69995361,-0.37786573,1.2664756
1.1617952,0.83919093,-0.41130523,1.2615615,-0.37786573,1.2055335
0.30166859,0.71975367,-0.230979,0.10205853,2.3378807,1.1293559
0.039463802,-0.35075807,0.039510361,2.7134718,-0.37786573,0.66924287
-0.12128061,-0.45250093,-0.41130523,-0.85955255,-0.37786573,-0.94572324
0.60486406,0.54723318,1.2116309,0.77759136,-0.37786573,1.2024864
0.15413605,-0.43038291,-0.230979,-0.85955255,-0.37786573,-0.94572324
-0.031677033,-0.12957796,-0.36622367,0.096995197,-0.37786573,0.75456183
0.23154406,-0.12515436,-0.41130523,-0.85955255,-0.37786573,-0.94572324
-0.043533839,-0.35518168,0.30999972,-0.85955255,-0.37786573,-0.94572324
1.2405582,1.7371822,-0.095734317,1.5273864,-0.37786573,1.0745079
-0.2554319,-0.42595931,0.2198366,0.64130335,1.1084163,1.1994393
-0.39805233,-0.44365372,0.49032595,0.10965353,1.1094699,1.0531782
0.67668242,1.4231064,0.67065219,0.45480397,0.090266511,0.81855105
-0.21427184,-0.35960528,-0.36622367,-0.021571153,1.6510914,1.104979
0.17954349,-0.31979286,-0.32114211,-0.85955255,-0.37786573,-0.94572324
-0.11535221,-0.44807732,-0.0055711987,0.48349618,-0.37786573,1.1994393
0.80829297,0.96747539,0.2198366,1.4662045,-0.37786573,0.88863449
0.56099387,1.5381201,0.58048907,0.69446834,-0.37786573,0.69666682
0.33503703,-0.13400156,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.42650382,-0.17381398,0.71573375,2.264945,0.42709256,1.2603814
0.38077043,-0.054376724,-0.32114211,0.55860227,2.3139111,1.3487475
-0.083846979,-0.32421646,0.67065219,0.8341319,0.53851186,1.3243706
-0.52136311,-0.42153571,0.62557063,0.060707987,1.9459706,0.84597501
-0.15160016,-0.25343882,-0.14081588,1.0024877,2.1664057,0.57478259
2.0564759,1.8300778,-0.27606055,1.0451041,0.44839525,0.14818776
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.23188282,0.016400912,1.0313047,1.659033,0.26888639,0.36757939
-0.19123576,-0.42153571,0.80589687,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.40363712,-0.0057170995,-0.14081588,-0.85955255,-0.37786573,-0.94572324
0.43700556,0.49414995,0.35508128,1.7016494,0.54901503,1.3152293
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.28083449,0.21988661,-0.36622367,1.3324481,1.3173274,1.1232616
0.30827453,-0.45250093,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.24713213,-0.41268851,-0.14081588,0.98940741,-0.37786573,0.90996423
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
3.1368002,-0.43923012,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.45767028,0.83034372,0.039510361,0.77421581,0.60811599,1.3152293
-0.0059308263,-0.098612747,0.58048907,-0.85955255,-0.37786573,-0.94572324
2.883234,-0.44365372,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.0057565965,-0.41711211,-0.32114211,-0.85955255,-0.37786573,-0.94572324
0.030655889,-0.34191087,-0.0055711987,0.83708551,-0.37786573,0.66619576
0.42836703,-0.18708479,0.08459192,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.1014628,-0.42595931,-0.32114211,-0.85955255,-0.37786573,-0.94572324
2.4677376,3.67472,-0.45638679,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.23713369,0.193345,-0.41130523,0.49615451,2.4226305,1.104979
0.17361509,0.05178973,0.08459192,0.10627797,-0.37786573,0.61439496
0.88299084,2.7811523,0.49032595,0.88012383,1.0349599,0.57478259
10.706863,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.19563972,-0.39057049,0.94114155,0.65522751,0.28041025,1.2268632
0.58047291,0.47645554,0.58048907,-0.85955255,-0.37786573,-0.94572324
-0.11213393,-0.30209845,-0.095734317,0.16070879,1.6428601,0.9952832
-0.023885418,-0.36402888,-0.095734317,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.13483124,-0.41711211,-0.095734317,0.95016658,1.0974851,1.0318485
0.58640132,0.41894872,-0.18589744,0.6750589,-0.37786573,1.0379427
0.49408761,0.47645554,-0.230979,0.85185356,2.6958778,0.80940974
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.30573863,-0.33306367,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.70208986,2.573243,0.039510361,1.2607176,-0.37786573,0.76065604
-0.12483765,-0.4038413,-0.32114211,-0.85955255,-0.37786573,-0.94572324
0.020154146,-0.34191087,-0.27606055,-0.85955255,-0.37786573,-0.94572324
0.30082168,1.1798083,0.62557063,0.70543889,1.078125,0.62048917
-0.49019665,-0.43480652,0.17475504,1.0168338,2.4758049,0.91605844
-0.33656633,-0.45250093,0.30999972,0.10121464,-0.37786573,0.90082291
-0.2960838,-0.30209845,2.4739146,0.5189395,0.10356834,1.0044245
0.60520282,-0.45250093,-0.18589744,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
2.1296493,-0.45250093,-0.54654991,-0.85955255,-0.37786573,-0.94572324
-0.11670727,-0.29767485,0.039510361,0.7227386,0.75018876,1.6991647
-0.24459139,-0.35075807,-0.18589744,-0.12621334,-0.37786573,0.44985124
-0.29083293,-0.41711211,-0.18589744,0.3598665,2.1339413,0.86730475
-0.10535861,0.26854624,0.58048907,0.4379262,0.49323954,0.88558738
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.074361534,-0.31979286,0.26491816,0.29151152,0.64347778,1.2634285
-0.0089797193,-0.23574442,0.35508128,1.1269612,-0.37786573,0.83683369
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.093163041,-0.43038291,0.35508128,-0.85955255,-0.37786573,-0.94572324
-0.33707447,-0.44807732,-0.36622367,0.062395764,-0.37786573,1.4066425
-0.12399074,-0.34191087,0.30999972,0.13581407,-0.37786573,1.4553962
1.0196829,1.2328915,0.12967348,1.6079778,0.25416877,1.0806022
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.67380291,-0.31979286,0.62557063,-0.85955255,-0.37786573,-0.94572324
0.49544268,1.1046071,0.62557063,1.6092436,-0.37786573,1.2024864
1.4404301,4.1038094,-0.50146835,-0.85955255,-0.37786573,-0.94572324
-0.50476359,-0.4082649,1.4370387,0.16281851,-0.37786573,0.85206922
0.60367838,0.18007419,-0.230979,1.1885651,2.3361686,1.2938996
0.011346234,-0.17381398,-0.050652758,1.1927846,0.88646667,1.2573343
0.074356687,-0.28882764,0.039510361,0.47885479,-0.37786573,1.3700772
-0.11433591,-0.41268851,0.039510361,0.71134611,0.50308421,1.2055335
-0.25187486,-0.3949941,1.4821203,0.61050142,0.38616639,1.0348956
-0.0059308263,-0.098612747,0.58048907,-0.85955255,-0.37786573,-0.94572324
-0.10925442,-0.44365372,-0.095734317,0.21471766,-0.37786573,0.8398808
-0.076055364,-0.15611958,2.7444039,0.704595,-0.37786573,0.8916816
-0.49985148,-0.45250093,1.1214678,-0.85955255,-0.37786573,-0.94572324
-0.43785732,-0.31979286,1.4370387,1.0484796,0.10488535,0.91605844
1.0865891,-0.38172329,-0.230979,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.11212908,-0.15169597,-0.230979,-0.85955255,-0.37786573,-0.94572324
1.1169087,1.9716331,-0.50146835,1.674223,-0.37786573,1.01966
0.16921113,0.047366127,0.71573375,-0.85955255,-0.37786573,-0.94572324
-0.33622756,-0.39057049,0.85097843,0.078429648,0.61888257,0.85511633
-0.0018656358,-0.25786243,1.0763862,0.30543568,0.96575084,1.1110732
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.32097825,0.48087915,1.2116309,0.31345263,-0.37786573,0.74237341
-0.29303491,-0.44365372,1.1214678,0.56450949,0.18430123,1.0623195
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.32945224,-0.43038291,-0.27606055,0.7341311,2.3334029,0.77589157
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.10620068,-0.014564304,0.30999972,1.1109274,-0.37786573,1.1720153
-0.5652333,-0.4082649,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.33317382,-0.42595931,0.08459192,1.3446845,-0.37786573,1.3304648
-0.3348725,-0.35075807,-0.18589744,-0.85955255,-0.37786573,-0.94572324
0.17209064,-0.32421646,0.039510361,0.54763172,1.4032625,1.220769
0.39313538,0.79495491,0.08459192,1.3252751,0.9433287,0.91910555
0.86723823,3.9312889,0.49032595,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.23171829,-0.12073076,3.4657089,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.12347774,0.16680339,0.89605999,0.90206493,0.1269124,1.3152293
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
0.14058542,0.25969903,2.2935883,-0.85955255,-0.37786573,-0.94572324
0.25305569,-0.0012934972,0.08459192,0.71851916,-0.37786573,1.565092
0.11179032,-0.27555684,0.85097843,0.055644655,0.12901962,1.4188309
0.051998139,-0.37287609,0.71573375,-0.85955255,-0.37786573,-0.94572324
0.44310335,0.25527543,0.17475504,0.90122105,0.64189737,1.2085806
0.105015,-0.4038413,0.039510361,-0.85955255,-0.37786573,-0.94572324
0.47782685,1.7194878,-0.095734317,1.242574,1.2105835,0.51079336
0.81998039,0.67551765,-0.230979,0.48602785,-0.37786573,0.80636263
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
-0.19563972,-0.39057049,0.94114155,0.65522751,0.28041025,1.2268632
-0.50950631,-0.43480652,0.44524439,0.68729528,0.93108048,0.88863449
-0.78441482,-0.47019533,-0.59163147,-0.85955255,-0.37786573,-0.94572324
1.2295483,1.5646617,-0.32114211,1.3906764,1.2139749,1.1445914
3.1549242,5.0371895,-0.41130523,1.8923682,-0.37786573,0.37062649
